bID_mID_oID,object_type,entity_path,reader_path,writer_path,namespaces,reader_relation_types,writer_relation_types,writer_argvs,reader_argvs,CNS_event_count,priviledged_flow
61_1851734740_39499269,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/136932690aebdb8dad5b2d9179c998a573933bc507fdfc5809d4938e1d7f477e/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['/bin/bash', 'mongod', 'docker-entrypoint.sh', '/usr/local/bin/docker-entrypoint.sh']",2,0
61_1851734740_39499271,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/136932690aebdb8dad5b2d9179c998a573933bc507fdfc5809d4938e1d7f477e/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],"['/usr/local/bin/docker-entrypoint.sh', '/bin/bash', 'bash', 'docker-entrypoint.sh', 'mongod']",65,0
61_1851734740_39500752,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/cfe2fa49-9b61-4d57-99ef-0171c5bb3246/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/usr/local/bin/kube-controller-manager', '/usr/bin/kubelet', '/', '/usr/bin/numactl']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['mongod', '--bind_ip_all', '/pause']","['/usr/local/bin/docker-entrypoint.sh', '/bin/bash', 'bash', 'docker-entrypoint.sh', 'mongod']",50,0
61_1851734740_39505441,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/0bde214d26eea31f1b48b1d72af3ac4fe4a584a4cc60c1a15a0803658595ce69/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['mongod', 'docker-entrypoint.sh', '/usr/local/bin/docker-entrypoint.sh', '/bin/bash']",2,0
61_1851734740_39505443,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/0bde214d26eea31f1b48b1d72af3ac4fe4a584a4cc60c1a15a0803658595ce69/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],"['/usr/local/bin/docker-entrypoint.sh', 'bash', '/bin/bash', 'docker-entrypoint.sh', 'mongod']",65,0
61_1851734740_39506028,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/e3c213e6-9c58-4309-b2a2-4e04d326df3b/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/usr/bin/bash', '/usr/bin/local-path-provisioner', '/', '/usr/bin/kubelet', '/usr/local/bin/kube-apiserver', '/usr/bin/numactl', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['--bind_ip_all', 'geo', '/pause', 'user', 'mongod', '/go/bin/all-in-one-linux']","['/usr/local/bin/docker-entrypoint.sh', 'bash', '/bin/bash', 'docker-entrypoint.sh', 'mongod']",50,0
61_1851734740_39510428,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/79998b13-040d-4f42-961a-b0d1177ef079/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/bash', '/usr/bin/local-path-provisioner', '/usr/bin/kubelet', '/usr/local/bin/kube-scheduler', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['--timeout=1h', '--for=condition=available', 'deployments', 'default', 'wait', '-n', 'kubectl', '--all']",['/go/bin/all-in-one-linux'],14,0
61_1851734740_39510789,file,['/system.slice/docker-32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3.scope/kubelet/kubepods/burstable/pod79998b13-040d-4f42-961a-b0d1177ef079/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/cpu.cfs_period_us'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/local/bin/containerd-shim-runc-v2', '/']","[1, 1, 1, 1, 1]","['open', 'perm_check', 'read']",['write'],"['--root', '--log', '--bundle', 'json', 'runc', 'create', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/init.pid', '--pid-file', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c', '--log-format', '023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c', '/run/containerd/runc/k8s.io', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/log.json']",['/go/bin/all-in-one-linux'],3,0
61_1851734740_39510797,file,['/system.slice/docker-32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3.scope/kubelet/kubepods/burstable/pod79998b13-040d-4f42-961a-b0d1177ef079/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/cpu.cfs_quota_us'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/local/bin/containerd-shim-runc-v2', '/']","[1, 1, 1, 1, 1]","['read', 'perm_check', 'open']",['write'],"['--root', '--log', '--bundle', 'json', 'runc', 'create', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/init.pid', '--pid-file', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c', '--log-format', '023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c', '/run/containerd/runc/k8s.io', '/run/containerd/io.containerd.runtime.v2.task/k8s.io/023ee6600a2e427893a823519919acc04ab72d3dc732260cc02162bd8bb8ba7c/log.json']",['/go/bin/all-in-one-linux'],3,0
61_1851734740_39513179,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/4eb0852d-fe1b-40d5-a725-e2a78d3fe166/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/bash', '/usr/bin/kubelet', '/usr/bin/local-path-provisioner', '/', '/usr/local/bin/kube-scheduler', '/usr/local/bin/kube-controller-manager', '/usr/local/bin/kube-apiserver', '/usr/local/bin/kube-proxy', '/sbin/su-exec', '/bin/busybox', '/usr/bin/numactl', '/bin/dash', '/bin/su', '/usr/local/bin/etcd', '/bin/kindnetd', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['-client', '/usr/local/bin/docker-entrypoint.sh', 'geo', 'ash', 'mongod', '--bind_ip_all', 'bash', '/bin/bash', 'rate', '/pause', 'agent', 'user', '-config-dir=/consul/config', 'frontend', '/go/bin/all-in-one-linux', 'memcached', '/bin/sh', 'reservation', '0.0.0.0', 'recommendation', '/usr/bin/dumb-init', 'docker-entrypoint.sh', 'search', 'consul', '-data-dir=/consul/data', '-dev', 'su']",['profile'],19,0
61_1851734740_39518522,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/eb210d1e-bea9-4910-a0d1-2a258b9bbbd9/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/bash', '/usr/bin/kubelet', '/usr/bin/local-path-provisioner', '/', '/usr/local/bin/kube-scheduler', '/usr/local/bin/kube-controller-manager', '/usr/local/bin/kube-apiserver', '/usr/local/bin/kube-proxy', '/sbin/su-exec', '/bin/busybox', '/usr/bin/numactl', '/bin/dash', '/bin/su', '/usr/local/bin/etcd', '/bin/kindnetd', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['-client', '/usr/local/bin/docker-entrypoint.sh', 'geo', 'ash', 'mongod', '30', '--bind_ip_all', 'profile', 'bash', '/bin/bash', '-d', 'rate', '/pause', 'agent', 'user', '-R', '-config-dir=/consul/config', 'frontend', '/go/bin/all-in-one-linux', 'memcached', './scripts/hotel-reservation/mixed-workload_type_1.lua', '/bin/sh', 'reservation', '-c', '0.0.0.0', 'recommendation', '/usr/bin/dumb-init', 'docker-entrypoint.sh', 'search', '-L', 'consul', '-data-dir=/consul/data', '-t', '-dev', './wrk', '-s', 'su', 'http://10.244.0.85:5000', 'exp', '2', '-D']",['rate'],19,0
61_1851734740_39522520,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/d018923f-1ab4-4834-9f0e-4654efebc230/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/bash', '/usr/bin/kubelet', '/usr/bin/local-path-provisioner', '/', '/usr/local/bin/kube-scheduler', '/usr/local/bin/kube-controller-manager', '/usr/local/bin/kube-apiserver', '/usr/local/bin/kube-proxy', '/sbin/su-exec', '/bin/busybox', '/usr/bin/numactl', '/bin/dash', '/bin/su', '/usr/local/bin/etcd', '/bin/kindnetd', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['-client', '/usr/local/bin/docker-entrypoint.sh', 'geo', 'ash', 'exec', 'mongod', '-i', '--bind_ip_all', 'profile', 'crictl', 'bash', '/bin/bash', 'rate', '/pause', 'agent', 'user', '-config-dir=/consul/config', 'frontend', '/go/bin/all-in-one-linux', 'memcached', '111a307dbc79b', '/bin/sh', 'reservation', '0.0.0.0', 'recommendation', '/usr/bin/dumb-init', 'docker-entrypoint.sh', 'search', 'consul', '-data-dir=/consul/data', '-t', '-dev', 'su']",['reservation'],19,0
61_1851734740_39526868,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/92ced63c-1d6f-404d-ad00-ebe0ca19c62f/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/kubelet', '/', '/coredns']","[1, 1, 1, 1, 1]","['read', 'getattr', 'perm_check', 'open']",['write'],['/pause'],['recommendation'],14,0
61_1851734740_39532994,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/dcf9860f-23c8-4bbd-b176-db16a0222cea/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/kubelet', '/usr/bin/local-path-provisioner', '/', '/usr/local/bin/kube-controller-manager', '/usr/local/bin/kube-proxy', '/usr/local/bin/kube-apiserver', '/sbin/su-exec', '/bin/busybox', '/usr/bin/numactl', '/bin/dash', '/bin/su', '/usr/local/bin/etcd', '/bin/kindnetd', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['-client', '/usr/local/bin/docker-entrypoint.sh', 'geo', 'ash', 'mongod', '--bind_ip_all', 'profile', 'bash', 'rate', '/pause', 'agent', 'user', '-config-dir=/consul/config', 'frontend', '/go/bin/all-in-one-linux', 'memcached', '/bin/sh', 'reservation', '0.0.0.0', 'recommendation', '/usr/bin/dumb-init', 'docker-entrypoint.sh', 'search', 'consul', '-data-dir=/consul/data', '-dev', 'su']",['search'],6,0
61_1851734740_39535548,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/db91e31f-47b8-4ddf-906c-6f22b662c93a/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/kubelet', '/usr/bin/numactl', '/bin/dash', '/usr/local/bin/kube-apiserver']","[1, 1, 1, 1, 1]",['getattr'],['write'],"['mongod', '--bind_ip_all', 'memcached']","['/usr/local/bin/docker-entrypoint.sh', '/bin/sh', 'docker-entrypoint.sh', 'memcached']",2,0
61_1851734740_39538461,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/fab89cc5-583e-4472-8b1c-3c92c79fb175/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/bash', '/usr/bin/kubelet', '/usr/bin/local-path-provisioner', '/', '/usr/local/bin/kube-scheduler', '/usr/local/bin/kube-controller-manager', '/usr/local/bin/kube-apiserver', '/usr/local/bin/kube-proxy', '/sbin/su-exec', '/bin/busybox', '/usr/bin/numactl', '/bin/dash', '/bin/su', '/usr/local/bin/etcd', '/bin/kindnetd', '/coredns']","[1, 1, 1, 1, 1]",['getattr'],['write'],"['-client', '/usr/local/bin/docker-entrypoint.sh', 'geo', 'ash', 'mongod', '--bind_ip_all', 'profile', 'bash', 'rate', '/pause', 'agent', 'user', '-config-dir=/consul/config', 'frontend', '/go/bin/all-in-one-linux', 'memcached', '/bin/sh', 'reservation', '0.0.0.0', 'recommendation', '/usr/bin/dumb-init', 'docker-entrypoint.sh', 'search', 'consul', '-data-dir=/consul/data', '-dev', 'su']","['docker-entrypoint.sh', '/bin/sh', 'memcached', '/usr/local/bin/docker-entrypoint.sh']",2,0
61_1851734740_39541435,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/f58c819c-2866-469a-98db-efbea4f00c2d/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/kubelet', '/', '/bin/dash']","[1, 1, 1, 1, 1]","['read', 'getattr', 'perm_check', 'open']",['write'],"['frontend', 'memcached', '/pause']",['user'],13,0
61_1851734740_681215,file,['/system.slice/docker-32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3.scope/cgroup.procs'],"['/usr/bin/bash', '/usr/bin/kubelet']",['/usr/bin/containerd-shim-runc-v2'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['--root', '--log', '--detach', '32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3', '/run/containerd/io.containerd.runtime.v2.task/moby/32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3/log.json', '--console-socket', 'runc', '/run/containerd/io.containerd.runtime.v2.task/moby/32433c07730ab16dbdae002c72267957998d28bf140707c3b95a566524437fe3/5ddc000c8098ba815c9d16e9f126796567d1d44de95aa121a58143812e05772a.pid', '/var/run/docker/runtime-runc/moby', '/tmp/runc-process474541750', '--systemd-cgroup', '--process', '--log-format', '--pid-file', 'exec', 'json', '/tmp/pty375338483/pty.sock']",[],56,0
61_1851734740_684191,file,['/xtables.lock'],"['/bin/kindnetd', '/usr/bin/kubelet', '/usr/local/bin/kube-proxy']","['/bin/kindnetd', '/usr/bin/kubelet', '/usr/local/bin/kube-proxy']","[0, 0, 0, 0, 0]","['open', 'perm_check']",['file_lock'],"['-W', '--comment', 'filter', '-C', '10.244.0.0/16', 'iptables', 'kind-masq-agent: ensure nat POSTROUTING directs all non-LOCAL destination traffic to our custom KIND-MASQ-AGENT chain', '/usr/sbin/iptables', 'comment', 'RETURN', 'KUBE-FORWARD', 'KUBE-SERVICES', '--dst-type', 'kubernetes postrouting rules', 'FORWARD', 'KUBE-NODEPORTS', 'PREROUTING', '-m', 'addrtype', 'NEW', 'INPUT', '-N', '-d', '100000', 'nat', 'kind-masq-agent: outbound traffic is subject to MASQUERADE (must be last in chain)', 'KUBE-PROXY-CANARY', '--ctstate', '5', 'POSTROUTING', 'MASQUERADE', 'KUBE-EXTERNAL-SERVICES', 'mangle', '--wait', 'OUTPUT', 'LOCAL', 'KUBE-POSTROUTING', 'kubernetes forwarding rules', '--counters', '--noflush', '!', '-w', 'kubernetes health check service ports', '-t', 'conntrack', 'kubernetes service portals', 'kubernetes externally-visible service portals', 'kind-masq-agent: local traffic is not subject to MASQUERADE', '-j', 'KIND-MASQ-AGENT', '-S', 'ip6tables', 'KUBE-MARK-DROP', 'KUBE-KUBELET-CANARY', 'iptables-restore']","['-W', '--comment', 'filter', '-C', '10.244.0.0/16', 'iptables', 'kind-masq-agent: ensure nat POSTROUTING directs all non-LOCAL destination traffic to our custom KIND-MASQ-AGENT chain', '/usr/sbin/iptables', 'comment', 'RETURN', 'KUBE-FORWARD', 'KUBE-SERVICES', '--dst-type', 'FORWARD', 'kubernetes postrouting rules', 'KUBE-NODEPORTS', 'PREROUTING', '-m', 'addrtype', 'NEW', 'INPUT', '-N', '-d', '100000', 'nat', 'kind-masq-agent: outbound traffic is subject to MASQUERADE (must be last in chain)', 'KUBE-PROXY-CANARY', '--ctstate', '5', 'POSTROUTING', 'MASQUERADE', 'KUBE-EXTERNAL-SERVICES', 'mangle', '--wait', 'OUTPUT', 'LOCAL', 'KUBE-POSTROUTING', 'kubernetes forwarding rules', '--counters', '!', '--noflush', '-w', 'kubernetes health check service ports', '-t', 'conntrack', 'kubernetes service portals', 'kubernetes externally-visible service portals', 'kind-masq-agent: local traffic is not subject to MASQUERADE', '-j', 'KIND-MASQ-AGENT', '-S', 'ip6tables', 'KUBE-MARK-DROP', 'KUBE-KUBELET-CANARY', 'iptables-restore']",206,1
